config_id,validator_count,node_degree,propagation_delay,block_creation_interval,max_block_size,attacker_hash_power,tie_breaking_parameter,number_of_attackers
1,106,105,35166,1027608,3,0.4490006865741189,0.8730065410016302,48
2,825,96,24877,421407,6,0.4764276553315955,0.8957030157302093,393
3,176,167,9259,655539,7,0.4496546115447338,0.7842875229994376,79
4,392,86,12680,960131,2,0.3329056869446791,0.7147089390273172,130
5,97,96,19449,611395,2,0.0,0.6872563900176525,0
6,294,99,8310,851219,7,0.43211714912132915,0.9333787180215339,127
7,280,123,8122,357410,7,0.48607885254961186,0.7093844331704776,136
8,578,30,31231,670818,2,0.0,0.9183919096555421,0
9,999,51,28438,884750,3,0.4048768461778261,0.25172475856200305,404
10,657,246,16399,1121403,5,0.33175145035925724,0.5798341789288478,218
11,430,34,10225,468120,3,0.4786072792296699,0.4776470802858031,206
12,71,70,38865,263814,5,0.3196936838813548,0.3548053979461303,23
13,539,221,17875,498462,2,0.0,0.1830234807654596,0
14,78,77,28327,820916,1,0.40283959020194793,0.927147193557945,31
15,38,37,32381,595795,1,0.3346185307795049,0.2169026047317838,13
16,308,154,36279,425839,4,0.25,0.5331897442625516,77
17,436,202,24818,824748,2,0.0,0.9134083885267759,0
18,993,7,24700,528995,5,0.2816169073025236,0.19792952309191444,280
19,608,97,39330,923067,6,0.2831550431339249,0.716846475844913,172
20,254,181,13952,795337,1,0.2751537992781105,0.8144125194879249,70
21,583,196,39096,450823,8,0.3221532308342169,0.9445002559284852,188
22,711,157,27788,505414,8,0.29236755469142456,0.34286837375499707,208
23,559,40,6647,497472,3,0.4827673316008433,0.24665600424962036,270
24,272,242,35439,744056,2,0.447016571928571,0.42481294971780864,122
25,201,200,27308,1066159,7,0.4097641877657143,0.35392314437419475,82
26,413,49,37777,912738,5,0.3061328700633991,0.2806919404532739,126
27,335,36,28655,314374,4,0.28805160223595133,0.9375340383324932,96
28,488,81,10999,793257,6,0.0,0.0272149144324168,0
29,248,156,20564,626312,1,0.2798192426870456,0.7888735220933292,69
30,293,227,20009,1157068,3,0.2890316993704548,0.8161858491350052,85
31,791,57,27685,1093572,4,0.30479832214156094,0.6095252860752779,241
32,632,142,21175,455016,7,0.0,0.9831665058288849,0
33,668,23,15291,1034241,4,0.44159425869573576,0.041689472274789384,295
34,321,174,14787,374701,5,0.27923694126380194,0.7100743668752698,90
35,780,72,33321,1192959,2,0.3113603838115605,0.286085025929453,243
36,700,244,11303,77239,6,0.35305436944871615,0.6914989405716515,247
37,949,74,29736,643563,3,0.3466780401346887,0.9902510166994876,329
38,164,163,17796,153491,1,0.25,0.45614239709327226,41
39,304,153,22372,130178,1,0.4239110123913705,0.5015966402967919,129
40,457,37,22678,778605,3,0.25,0.8400647321866512,114
41,874,61,20670,591493,4,0.3883522813754843,0.2667981702854204,339
42,612,159,31579,827134,8,0.4406850146699314,0.40872913343586936,270
43,139,38,33953,293520,1,0.42494283326458404,0.8814467686740147,59
44,669,40,37001,864842,6,0.2948340838234425,0.6559251889006281,197
45,983,148,14013,640791,4,0.0,0.7978825156917139,0
46,990,217,19568,261215,6,0.4536310154780863,0.6746806613241133,449
47,884,44,32293,1159856,4,0.46592048200746955,0.7480182279503044,412
48,143,99,16471,558672,7,0.46491470937424895,0.9083521533454779,66
49,846,136,33078,114682,5,0.48212369010805034,0.7584491467808675,408
50,511,112,30928,1020511,6,0.3341147454511301,0.8708697441434983,171
51,203,15,30011,200315,3,0.4928879157410047,0.574250993118777,99
52,225,91,23607,936789,0,0.35144576531676497,0.524912107753028,79
53,316,70,31415,441427,7,0.43086975191363985,0.14804365090238716,136
54,146,141,23177,702600,2,0.0,0.7332244883517501,0
55,815,136,12602,306587,5,0.4689198659160019,0.02093666670529442,382
56,888,212,17315,601804,2,0.38683535875608616,0.4325547368138921,344
57,336,146,30988,899144,3,0.0,0.07968188255256488,0
58,299,44,26305,521725,2,0.34031232953776547,0.0334155420063982,102
59,237,120,16990,771915,4,0.28680570876880485,0.29710555665681715,68
60,198,87,20337,623034,3,0.3696864310600369,0.6255880318045619,73
61,422,198,28970,430427,4,0.3768635865676808,0.32375331413731445,159
62,591,55,36322,1081585,6,0.45954054807026423,0.3789873777428324,272
63,552,67,39680,576236,1,0.31071332257848455,0.19948818317947636,172
64,768,79,35313,292450,8,0.25,0.2284309288817686,192
65,657,92,25924,222116,7,0.42173045730003544,0.6737171000156997,277
66,402,134,16600,939514,3,0.40868035158996396,0.6363032264134364,164
67,947,172,9008,365887,7,0.4435410310695254,0.7257077558960469,420
68,222,94,6517,78341,2,0.3676821610535259,0.3889129976975681,82
69,604,179,14275,369774,4,0.4971223538682058,0.5452972737102184,295
70,110,61,12771,869887,1,0.47246884394544353,0.9553490539790142,52
71,722,187,7685,140704,8,0.0,0.3487629252737973,0
72,671,127,34600,718898,8,0.49571442779810276,0.01758069156709202,328
73,569,8,37437,130834,4,0.32288190407511674,0.3700161889563148,184
74,935,64,10424,160091,0,0.25,0.12983787223033405,234
75,880,109,24299,378018,1,0.2811282610907627,0.13675826610399114,247
76,764,117,28380,949939,1,0.3628768169252399,0.4005131654532387,277
77,447,129,13000,309103,3,0.25,0.04766331794423427,112
78,364,248,38089,1195846,2,0.31472484063140643,0.368492602331595,115
79,973,43,8549,1166907,4,0.3475605892953272,0.6880517307047783,338
80,339,109,31740,685899,4,0.3120816334602247,0.4381997849111047,106
81,451,139,20077,797190,4,0.38017688673797134,0.1478748381044954,171
82,786,248,9477,1050067,6,0.3395198009049396,0.060654300848904115,267
83,116,66,20290,763141,1,0.37762988971370637,0.8854499576970073,44
84,306,126,10013,238191,4,0.39554500132883985,0.25554432238045216,121
85,535,29,19159,804404,5,0.41497145196147567,0.9877831202363571,222
86,499,134,26883,335107,4,0.3375168362624015,0.31460669191082163,168
87,563,194,8380,1040976,1,0.3773377951021186,0.599989377977795,212
88,152,13,13376,940927,5,0.0,0.5934613493842489,0
89,542,176,7586,139001,7,0.4076633092867331,0.5189241483972544,221
90,126,70,20159,436888,4,0.36144932055483664,0.07463912132908636,46
91,904,162,21071,92901,5,0.31906623004743917,0.992390441579193,288
92,183,32,37379,404344,3,0.25,0.9534217894064695,46
93,154,153,24228,469107,5,0.4902923097897307,0.6664504557219953,75
94,417,34,21989,474308,5,0.0,0.345547656983086,0
95,75,74,16052,276483,3,0.25,0.25389864300286485,19
96,129,128,35048,989507,6,0.0,0.3654350790159565,0
97,411,47,37887,603837,1,0.3573430847403327,0.0052621296470080235,147
98,566,191,32879,1175233,7,0.0,0.9617947606414251,0
99,243,145,18809,236011,7,0.4611135173111708,0.10291011516067064,112
100,261,157,9734,532200,7,0.3829701773166585,0.28347116642425063,100
101,970,177,38303,1109363,4,0.0,0.08956994323845013,0
102,108,107,21959,768758,5,0.3446799267656494,0.4124139161667093,37
103,915,230,12421,620175,7,0.39853206196495317,0.6710756758518536,365
104,372,10,22136,1069307,3,0.0,0.15715107012067098,0
105,524,54,22398,1059468,5,0.0,0.5172096546434249,0
106,602,77,26051,960615,3,0.4166290729364953,0.33478521462770044,251
107,811,27,17261,748079,1,0.41351749642423563,0.2638778016545216,335
108,104,68,9405,187118,6,0.0,0.8829615542970171,0
109,43,42,33589,62435,8,0.4329384974633038,0.832688292663769,19
110,784,11,27028,1000378,1,0.0,0.6684995026705753,0
111,724,190,18252,756036,3,0.4457633107331117,0.37331623094345145,323
112,901,221,6804,1171525,3,0.49644302968672394,0.8311687657933164,441
113,167,166,34983,247895,6,0.0,0.905939429055629,0
114,363,245,29284,799519,8,0.38498758474741224,0.9684464978900549,140
115,328,216,22751,859408,2,0.4001428859067916,0.3628210749585581,131
116,356,75,8703,783350,4,0.47325335492144655,0.7604023183380761,168
117,471,249,26531,814894,3,0.31701924800089515,0.09055378390823907,149
118,955,6,9214,305821,0,0.37995434683008344,0.5366655936442876,363
119,53,52,12003,212839,4,0.4996148680327623,0.5262095039786457,25
120,858,232,39342,1100410,3,0.0,0.8124689087903271,0
121,418,175,18367,842590,6,0.4819021331241302,0.34190298558984294,201
122,460,216,29352,1078315,4,0.0,0.5683225750104122,0
123,332,152,24622,683651,4,0.3335843917688329,0.730984518267993,111
124,253,117,25089,818000,3,0.0,0.5086050890022451,0
125,834,149,34901,1128770,6,0.302635622566923,0.00750619795553742,252
126,495,57,26665,882946,2,0.46851936792704524,0.4785858926162927,232
127,326,163,10362,585169,7,0.0,0.8387166543116072,0
128,144,36,39899,1023436,2,0.36620726476575305,0.529187803038167,53
129,275,195,32494,285206,8,0.25,0.9746323770657381,69
130,878,88,32301,108664,6,0.25,0.6923889288457047,220
131,497,1,8786,760303,4,0.25,0.6941919132103278,124
132,651,180,19352,507905,1,0.0,0.12755935407934185,0
133,99,98,29477,905281,6,0.0,0.031135865395477653,0
134,32,31,39631,1164692,7,0.25,0.38332372296460493,8
135,31,30,30802,471304,1,0.46192160600422344,0.5437266187730222,14
136,388,39,37530,617450,1,0.0,0.24917355682360712,0
137,863,104,24962,688681,2,0.49922888898089524,0.25699438819642756,422
138,978,223,18751,1139605,7,0.4487969219610418,0.42698542275586165,439
139,453,85,34566,1074326,6,0.25,0.16449724796807558,113
140,903,206,25613,770466,2,0.4853046054258461,0.6278975611194527,438
141,679,208,27560,360234,1,0.3942843615256251,0.33712649138804696,268
142,603,145,10129,192368,7,0.2971376700881499,0.8509036617927754,179
143,148,75,8100,887669,6,0.3488902868005933,0.5233771061194864,52
144,473,111,6915,681331,3,0.0,0.8976547727968034,0
145,504,54,26131,613348,7,0.3273109602718962,0.407079601982328,165
146,696,178,20373,146351,6,0.3622324661792904,0.9990686517733028,252
147,350,233,30520,509846,2,0.25,0.8487999405002171,88
148,514,53,33801,1032410,5,0.3230451168954091,0.651465490146965,166
149,576,24,25668,1126341,6,0.4584073655197451,0.7351065919468107,264
150,346,118,20872,259369,0,0.33544194045823117,0.6764835136462996,116
151,627,113,29280,387072,6,0.29727567536307276,0.20362249216704784,186
152,628,155,39151,224948,1,0.3923981893065218,0.7680972281538246,246
153,89,88,32791,927023,5,0.4027312459668482,0.5652730523631696,36
154,426,71,19715,327293,7,0.32954927758666064,0.6119274041328977,140
155,278,200,7716,718937,7,0.42210302756648055,0.38577475078708207,117
156,968,83,34027,661577,2,0.4440799699321838,0.14051579500155767,430
157,919,169,28899,381333,0,0.31810876754395845,0.7208721897699716,292
158,434,163,28828,573383,5,0.25,0.5559961860896665,108
159,606,46,18693,1173363,6,0.35703557366513367,0.025293443027427254,216
160,664,133,8906,445991,5,0.36586831222032523,0.08330944565223028,243
161,64,63,12894,384604,7,0.0,0.003064396334510725,0
162,637,161,36200,1007033,2,0.25,0.16260598283953223,159
163,520,207,36789,94532,3,0.3208507566283594,0.37410469161233434,167
164,675,153,25254,352645,6,0.25,0.7901549823404884,169
165,713,238,12090,266634,7,0.4202754600720626,0.38601697951591574,300
166,705,41,11629,417889,3,0.3724549457010604,0.740562216063801,263
167,352,122,34121,877477,5,0.370772925719885,0.9001661475265138,131
168,736,36,28101,1104173,6,0.47026688886335993,0.8103103209867603,346
169,258,237,17912,98273,2,0.2768122749055955,0.27499999333086106,71
170,833,80,9113,1115738,3,0.4893057597894903,0.32022175343375,408
171,623,184,14510,393570,1,0.4465203539172163,0.6296482842022451,278
172,517,38,26342,837591,1,0.4111752726211129,0.8357270106128605,213
173,81,80,16298,388487,3,0.0,0.3073615351119956,0
174,751,110,6615,142562,3,0.25,0.2155002339038306,188
175,844,199,19847,121232,1,0.25,0.4740920332615477,211
176,230,88,26866,811982,5,0.30712379204031903,0.4804237195991102,71
177,649,108,10589,715857,5,0.35451246916250256,0.4941801974305002,230
178,640,65,19499,88638,4,0.4524650263009468,0.1354070266861582,290
179,863,238,21454,448219,5,0.4334368788910671,0.23638911622033693,374
180,622,10,15798,948484,1,0.39009102587385025,0.028236060614153635,243
181,938,100,11363,70994,8,0.0,0.520255677718245,0
182,691,134,15967,580587,7,0.0,0.7448134347548937,0
183,799,198,36060,1169064,4,0.3716744555924421,0.2699240379057615,297
184,908,165,30745,1096124,1,0.40194897761762505,0.659157914476872,365
185,385,227,8601,149858,5,0.4058456284833115,0.22191985432210545,156
186,776,39,31336,1198691,3,0.4404478027667639,0.4289059487910717,342
187,56,55,36499,868117,7,0.35912814602582566,0.01192835112431442,20
188,733,206,21787,434682,4,0.3831299142166378,0.12342779748779922,281
189,631,166,34788,273395,5,0.0,0.723575107571585,0
190,455,148,19430,713221,3,0.2938088762573355,0.7651487755268044,134
191,49,48,11459,727509,3,0.0,0.44303882189701793,0
192,390,51,11229,341202,2,0.3742355378622577,0.8080278306805758,146
193,168,167,20178,66511,3,0.3214975139330688,0.3985365174837774,54
194,47,46,7511,483234,7,0.46525078539949444,0.6530623288043484,22
195,950,188,28602,228540,0,0.25,0.25863397924134723,238
196,383,203,14586,208778,1,0.25,0.4731320512450737,96
197,61,3,30190,652361,4,0.25,0.0766254720070507,15
198,852,12,18214,511780,6,0.2995335931523004,0.7749648274247607,255
199,345,209,7070,847505,5,0.0,0.8872933322154183,0
200,756,102,29496,696551,4,0.28375251160148063,0.30445577644179594,215
201,689,222,36740,709844,1,0.37847642774392,0.9231705594644736,261
202,475,100,26748,559849,2,0.419258850711693,0.3382023289705598,199
203,876,131,17048,860620,1,0.3991942286753283,0.4632475664774518,350
204,234,189,32576,502221,6,0.27609979759349756,0.6573324425569748,65
205,247,2,39936,456927,5,0.4670859536137622,0.4867292351394714,115
206,822,196,12505,666067,5,0.25,0.03901382955207485,206
207,655,78,7223,541618,0,0.3287716873776076,0.4961117903374286,215
208,782,131,14703,1143110,5,0.30982358089370077,0.7803531471875217,242
209,396,91,21525,753703,3,0.3415972543611668,0.5130562621229303,135
210,580,142,30574,329232,3,0.43481102184832615,0.11212674532464478,252
211,830,158,9898,623477,2,0.3968433207962603,0.055232462628163226,329
212,921,75,26599,340034,1,0.39286848159178556,0.5051630810494913,362
213,600,72,14356,315591,6,0.4562658820953664,0.5959407357496082,274
214,908,171,15471,1147595,5,0.25,0.193808992476603,227
215,755,128,11908,731052,8,0.3425406596974431,0.8668813892126752,259
216,951,225,7331,846186,1,0.4068730733574407,0.7376347237841844,387
217,75,74,35622,607590,5,0.2804284907398779,0.5702690336682579,21
218,941,184,27097,155992,6,0.30537616069487356,0.7870354664400379,287
219,802,59,38041,1177450,7,0.2927125017590963,0.32432482338858176,235
220,842,143,28070,439814,6,0.3186103607938762,0.6451805757658559,268
221,286,183,27855,1018158,3,0.0,0.23243798922192488,0
222,276,237,34426,313045,7,0.45593482962505033,0.3172084488509726,126
223,868,114,18875,749270,4,0.3139064607163025,0.9577733720718176,272
224,528,101,35772,87155,7,0.29471987336564337,0.18915092691576124,156
225,726,213,39784,220122,6,0.4256558987054555,0.21946241314186196,309
226,325,178,38977,502680,8,0.0,0.0840333132952442,0
227,188,62,29023,723936,2,0.35502881032558753,0.9423949269633549,67
228,408,114,11116,413411,3,0.4322805368241584,0.41789587110823806,176
229,546,202,19945,953117,5,0.37327590011644507,0.7928776677159497,204
230,693,210,9703,555282,2,0.36516637386864026,0.6183309189607236,253
231,708,42,9575,1088753,7,0.42263013657970716,0.16157865614701516,299
232,595,137,11718,896906,3,0.47174330901219974,0.6308995832264176,281
233,190,189,34207,255293,4,0.4449884253025118,0.5629476169023759,85
234,381,230,25507,289448,2,0.29578076798260705,0.4233800456549081,113
235,55,2,10708,1003526,1,0.30819494614528115,0.8276124795113304,17
236,204,83,14130,400566,5,0.2875277361705344,0.8789251161751296,59
237,360,63,29663,992220,7,0.4272307953255115,0.318090277750339,154
238,196,16,16869,805881,3,0.36392877100664167,0.33314125500735403,71
239,840,166,15082,519056,0,0.48328291880112945,0.06433263844045381,406
240,365,56,23337,215784,6,0.41022912276786394,0.7951592320414049,150
241,432,177,16168,418778,3,0.0,0.3601720558797634,0
242,923,193,39249,486250,4,0.0,0.12166771291811508,0
243,219,170,27666,184360,4,0.45426207122641005,0.03595941896958132,99
244,41,40,20799,403845,1,0.4054012807427827,0.0231492836914413,17
245,23,22,7022,383632,6,0.39165342208572484,0.3287166376016952,9
246,400,4,27175,986800,5,0.25,0.5871069946987577,100
247,151,138,21880,203904,6,0.25,0.8682599998466767,38
248,71,20,29087,1189056,5,0.25,0.9060198990312749,18
249,404,232,31925,930604,7,0.44211509958566686,0.6417333961705682,179
250,571,155,22554,694356,2,0.27801130623883313,0.3130033164443068,159
251,457,18,10965,320269,8,0.0,0.06390262771493428,0
252,916,192,7877,856119,2,0.33911379619630444,0.43494159932915616,311
253,266,160,27464,523300,3,0.0,0.26401257518594057,0
254,312,64,10919,1122753,2,0.25,0.2959616428925017,78
